Lat,Lon,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14
-87.793777,41.997367,56A,,,,,,,,,,,,,
-87.792451,41.908996,72,,,,,,,,,,,,,
-87.790837,41.938198,77,,,,,,,,,,,,,
-87.792689,41.968445,81W,,,,,,,,,,,,,
-87.790295,41.968285,81W,,,,,,,,,,,,,
-87.790254,41.968442,81W,,,,,,,,,,,,,
-87.791103,41.987997,68,,,,,,,,,,,,,
-87.789238,41.79214,62,62H,,,,,,,,,,,,
-87.786571,41.792366,62,62H,,,,,,,,,,,,
-87.785378,41.916735,86,,,,,,,,,,,,,
-87.7856,41.925858,86,,,,,,,,,,,,,
-87.785561,41.931073,76,,,,,,,,,,,,,
-87.786357,41.950112,86,,,,,,,,,,,,,
-87.786658,41.953041,86,,,,,,,,,,,,,
-87.786959,41.960311,78,,,,,,,,,,,,,
-87.785643,41.960324,78,,,,,,,,,,,,,
-87.787579,41.976124,88,,,,,,,,,,,,,
-87.787969,41.986196,68,,,,,,,,,,,,,
-87.78763,41.984774,86,91,,,,,,,,,,,,
-87.785189,41.984595,68,,,,,,,,,,,,,
-87.787603,41.993805,86,,,,,,,,,,,,,
-87.78806,41.99728,56A,,,,,,,,,,,,,
-87.786138,41.773856,165,,,,,,,,,,,,,
-87.78344,41.774051,165,,,,,,,,,,,,,
-87.783716,41.850617,21,322,,,,,,,,,,,,
-87.784801,41.898098,86,,,,,,,,,,,,,
-87.78487,41.901934,86,,,,,,,,,,,,,
-87.785184,41.91285,86,,,,,,,,,,,,,
-87.785128,41.911031,86,,,,,,,,,,,,,
-87.785044,41.914562,86,,,,,,,,,,,,,
-87.785016,41.916211,86,,,,,,,,,,,,,
-87.785183,41.919972,86,,,,,,,,,,,,,
-87.783554,41.938292,77,,,,,,,,,,,,,
-87.781007,41.938406,77,,,,,,,,,,,,,
-87.783068,41.968532,81W,,,,,,,,,,,,,
-87.781097,41.777719,55N,,,,,,,,,,,,,
-87.778907,41.777776,63W,,,,,,,,,,,,,
-87.781602,41.78508,55N,,,,,,,,,,,,,
-87.780921,41.792683,62,62H,,,,,,,,,,,,
-87.778325,41.850856,21,322,,,,,,,,,,,,
-87.779873,41.888027,N20,86,,,,,,,,,,,,
-87.77747,41.909296,72,,,,,,,,,,,,,
-87.778503,41.931039,76,,,,,,,,,,,,,
-87.777046,41.945829,152,,,,,,,,,,,,,
-87.776774,41.951287,91,,,,,,,,,,,,,
-87.779591,41.960255,78,,,,,,,,,,,,,
-87.77709,41.960426,91,,,,,,,,,,,,,
-87.776944,41.96026,91,,,,,,,,,,,,,
-87.776838,41.96042,78,,,,,,,,,,,,,
-87.777066,41.963893,91,,,,,,,,,,,,,
-87.778721,41.968586,81W,,,,,,,,,,,,,
-87.777274,41.965802,91,,,,,,,,,,,,,
-87.777115,41.965741,91,,,,,,,,,,,,,
-87.776686,41.985696,56A,,,,,,,,,,,,,
-87.779773,41.988623,56A,,,,,,,,,,,,,
-87.778416,42.002846,85A,,,,,,,,,,,,,
-87.776377,41.774031,165,,,,,,,,,,,,,
-87.773544,41.850916,21,322,,,,,,,,,,,,
-87.774338,41.869035,91,,,,,,,,,,,,,
-87.774954,41.886915,N20,91,,,,,,,,,,,,
-87.774753,41.885678,N20,91,,,,,,,,,,,,
-87.775268,41.896481,91,,,,,,,,,,,,,
-87.775379,41.900288,91,,,,,,,,,,,,,
-87.775613,41.907355,91,,,,,,,,,,,,,
-87.775511,41.909107,91,,,,,,,,,,,,,
-87.775272,41.912807,91,,,,,,,,,,,,,
-87.775483,41.91433,91,,,,,,,,,,,,,
-87.775765,41.92739,91,,,,,,,,,,,,,
-87.775003,41.938537,77,,,,,,,,,,,,,
-87.776253,41.94571,152,,,,,,,,,,,,,
-87.776678,41.952935,91,,,,,,,,,,,,,
-87.77345,41.977879,68,,,,,,,,,,,,,
-87.774361,41.982737,56A,,,,,,,,,,,,,
-87.77584,42.001554,85A,,,,,,,,,,,,,
-87.77371,41.774241,165,,,,,,,,,,,,,
-87.771592,41.777787,63W,,,,,,,,,,,,,
-87.771631,41.783272,55A,,,,,,,,,,,,,
-87.772168,41.79248,55N,,,,,,,,,,,,,
-87.76975,41.876957,126,,,,,,,,,,,,,
-87.771472,41.880009,20,,,,,,,,,,,,,
-87.769661,41.880266,20,,,,,,,,,,,,,
-87.770861,41.909207,72,,,,,,,,,,,,,
-87.769551,41.953049,80,,,,,,,,,,,,,
-87.768363,41.975242,68,,,,,,,,,,,,,
-87.77108,41.979136,56A,,,,,,,,,,,,,
-87.768381,41.984582,85,85A,,,,,,,,,,,,
-87.768224,41.984843,85A,,,,,,,,,,,,,
-87.769631,41.998649,85A,,,,,,,,,,,,,
-87.768462,42.00244,85A,,,,,,,,,,,,,
-87.769728,41.792529,55A,55N,,,,,,,,,,,,
-87.767038,41.795091,62,62H,,,,,,,,,,,,
-87.765196,41.886987,85,,,,,,,,,,,,,
-87.765317,41.891174,85,,,,,,,,,,,,,
-87.765101,41.889213,85,,,,,,,,,,,,,
-87.768005,41.894753,66,,,,,,,,,,,,,
-87.767663,41.894898,66,,,,,,,,,,,,,
-87.765491,41.894959,85,,,,,,,,,,,,,
-87.765294,41.895016,85,,,,,,,,,,,,,
-87.765264,41.89493,66,,,,,,,,,,,,,
-87.765639,41.90386,85,,,,,,,,,,,,,
-87.767814,41.909456,72,,,,,,,,,,,,,
-87.765697,41.909201,85,,,,,,,,,,,,,
-87.765554,41.912579,85,,,,,,,,,,,,,
-87.766293,41.918944,65,,,,,,,,,,,,,
-87.765628,41.916751,85,,,,,,,,,,,,,
-87.766189,41.927475,85,,,,,,,,,,,,,
-87.765875,41.925698,85,,,,,,,,,,,,,
-87.766353,41.93666,N77,85,,,,,,,,,,,,
-87.766411,41.938725,85,,,,,,,,,,,,,
-87.76686,41.951244,85,,,,,,,,,,,,,
-87.767104,41.958565,85,,,,,,,,,,,,,
-87.767007,41.974614,56A,85,85A,,,,,,,,,,,
-87.766004,41.982883,85,,,,,,,,,,,,,
-87.766411,41.997201,85A,,,,,,,,,,,,,
-87.764075,41.778075,63W,,,,,,,,,,,,,
-87.764806,41.876357,85,,,,,,,,,,,,,
-87.764642,41.876703,85,,,,,,,,,,,,,
-87.764813,41.882139,85,,,,,,,,,,,,,
-87.763681,41.894813,66,,,,,,,,,,,,,
-87.761029,41.909379,72,,,,,,,,,,,,,
-87.763413,41.924067,74,,,,,,,,,,,,,
-87.763923,41.938694,77,,,,,,,,,,,,,
-87.762191,41.953142,80,,,,,,,,,,,,,
-87.762193,41.970509,68,,,,,,,,,,,,,
-87.761848,41.969008,56,81,81W,91,,,,,,,,,,
-87.761721,41.969768,81,,,,,,,,,,,,,
-87.76011,41.975266,92,,,,,,,,,,,,,
-87.759271,41.759848,54B,,,,,,,,,,,,,
-87.759205,41.850957,21,,,,,,,,,,,,,
-87.75948,41.872953,7,,,,,,,,,,,,,
-87.758297,41.917438,65,,,,,,,,,,,,,
-87.75768,41.917361,57,,,,,,,,,,,,,
-87.758706,41.924009,74,,,,,,,,,,,,,
-87.758574,41.924145,74,,,,,,,,,,,,,
-87.756369,41.938647,77,,,,,,,,,,,,,
-87.757355,41.953398,80,,,,,,,,,,,,,
-87.754303,41.774615,165,,,,,,,,,,,,,
-87.75508,41.792788,55A,55N,,,,,,,,,,,,
-87.753832,41.851229,21,N60,302,,,,,,,,,,,
-87.753185,41.872893,7,,,,,,,,,,,,,
-87.754914,41.87838,57,,,,,,,,,,,,,
-87.755374,41.886948,57,,,,,,,,,,,,,
-87.755384,41.891163,57,,,,,,,,,,,,,
-87.755926,41.905951,57,,,,,,,,,,,,,
-87.755737,41.903972,57,,,,,,,,,,,,,
-87.755988,41.909107,57,,,,,,,,,,,,,
-87.755838,41.913231,57,,,,,,,,,,,,,
-87.756234,41.924042,74,,,,,,,,,,,,,
-87.753511,41.924218,74,,,,,,,,,,,,,
-87.75442,41.945995,152,,,,,,,,,,,,,
-87.755146,41.967838,81,,,,,,,,,,,,,
-87.754878,41.968,81,,,,,,,,,,,,,
-87.75427,41.991405,84,,,,,,,,,,,,,
-87.754413,42.026299,97,,,,,,,,,,,,,
-87.752178,42.0404,54A,,,,,,,,,,,,,
-87.751295,42.055453,54A,97,205,,,,,,,,,,,
-87.751216,42.05521,54A,97,205,,,,,,,,,,,
-87.752562,42.062601,54A,205,,,,,,,,,,,,
-87.750025,41.759963,54B,,,,,,,,,,,,,
-87.753265,41.77812,63W,,,,,,,,,,,,,
-87.749208,41.873002,7,,,,,,,,,,,,,
-87.749124,41.876621,126,,,,,,,,,,,,,
-87.752462,41.880494,20,,,,,,,,,,,,,
-87.750759,41.902358,70,,,,,,,,,,,,,
-87.749195,41.915314,65,,,,,,,,,,,,,
-87.748859,41.924077,74,,,,,,,,,,,,,
-87.751601,41.931409,76,,,,,,,,,,,,,
-87.751361,41.931562,76,,,,,,,,,,,,,
-87.749738,41.946022,152,,,,,,,,,,,,,
-87.747909,41.960795,78,,,,,,,,,,,,,
-87.747719,41.960648,54,78,,,,,,,,,,,,
-87.749367,41.975254,92,,,,,,,,,,,,,
-87.747875,41.975173,54A,,,,,,,,,,,,,
-87.748162,41.98555,54A,,,,,,,,,,,,,
-87.748184,41.989737,54A,,,,,,,,,,,,,
-87.74848,41.99706,54A,,,,,,,,,,,,,
-87.748124,42.0008,54A,,,,,,,,,,,,,
-87.75007,42.036262,97,,,,,,,,,,,,,
-87.749865,42.03621,97,,,,,,,,,,,,,
-87.749669,42.055203,54A,97,205,,,,,,,,,,,
-87.746932,42.05519,54A,97,205,,,,,,,,,,,
-87.750755,42.060889,54A,97,201,205,,,,,,,,,,
-87.748457,41.778247,63W,,,,,,,,,,,,,
-87.744816,41.862336,54,,,,,,,,,,,,,
-87.745303,41.873198,57,,,,,,,,,,,,,
-87.744903,41.873012,54,,,,,,,,,,,,,
-87.745277,41.878655,54,,,,,,,,,,,,,
-87.745038,41.87796,54,,,,,,,,,,,,,
-87.745052,41.879154,54,,,,,,,,,,,,,
-87.745341,41.884361,54,,,,,,,,,,,,,
-87.74566,41.893076,54,,,,,,,,,,,,,
-87.745716,41.894878,54,,,,,,,,,,,,,
-87.745947,41.905979,54,,,,,,,,,,,,,
-87.746256,41.909316,54,,,,,,,,,,,,,
-87.746133,41.914172,54,,,,,,,,,,,,,
-87.746059,41.920835,54,,,,,,,,,,,,,
-87.74615,41.924445,54,,,,,,,,,,,,,
-87.746597,41.935107,54,,,,,,,,,,,,,
-87.747397,41.946183,152,,,,,,,,,,,,,
-87.747183,41.946231,54,,,,,,,,,,,,,
-87.747346,41.958826,54,54A,,,,,,,,,,,,
-87.746748,42.053314,54A,97,,,,,,,,,,,,
-87.744433,42.062604,201,,,,,,,,,,,,,
-87.742035,41.763249,54B,,,,,,,,,,,,,
-87.741577,41.761819,54B,,,,,,,,,,,,,
-87.742377,41.776743,54B,165,,,,,,,,,,,,
-87.741993,41.774691,54B,,,,,,,,,,,,,
-87.744505,41.778326,63W,,,,,,,,,,,,,
-87.742196,41.78194,54B,63,63W,165,,,,,,,,,,
-87.74265,41.793187,55A,55N,,,,,,,,,,,,
-87.743123,41.800419,47,54B,,,,,,,,,,,,
-87.74273,41.798471,47,54B,62,,,,,,,,,,,
-87.743302,41.807988,54B,,,,,,,,,,,,,
-87.743109,41.813011,54B,,,,,,,,,,,,,
-87.743202,41.815038,54B,,,,,,,,,,,,,
-87.743651,41.824137,54B,,,,,,,,,,,,,
-87.743345,41.823479,54B,,,,,,,,,,,,,
-87.743794,41.831323,54B,,,,,,,,,,,,,
-87.740635,41.844057,60,,,,,,,,,,,,,
-87.744323,41.846551,54,,,,,,,,,,,,,
-87.74201,41.851188,21,54B,,,,,,,,,,,,
-87.7443,41.856797,54,,,,,,,,,,,,,
-87.742254,41.866018,12,,,,,,,,,,,,,
-87.742416,41.873198,7,,,,,,,,,,,,,
-87.739943,41.902414,70,,,,,,,,,,,,,
-87.743303,41.909768,72,,,,,,,,,,,,,
-87.743657,41.912927,65,,,,,,,,,,,,,
-87.743792,41.916901,73,,,,,,,,,,,,,
-87.73964,41.938829,77,,,,,,,,,,,,,
-87.741168,41.960854,78,,,,,,,,,,,,,
-87.742637,41.989904,84,,,,,,,,,,,,,
-87.738539,41.734445,87,,,,,,,,,,,,,
-87.741229,41.750899,79,,,,,,,,,,,,,
-87.738891,41.755328,54B,67,,,,,,,,,,,,
-87.738444,41.786428,47,62H,,,,,,,,,,,,
-87.737838,41.793154,55,,,,,,,,,,,,,
-87.739971,41.843837,60,,,,,,,,,,,,,
-87.740264,41.851222,21,54B,,,,,,,,,,,,
-87.737907,41.851211,21,54B,,,,,,,,,,,,
-87.738227,41.880692,20,,,,,,,,,,,,,
-87.736235,41.895257,66,,,,,,,,,,,,,
-87.736921,41.931595,76,,,,,,,,,,,,,
-87.7375,41.947324,56,,,,,,,,,,,,,
-87.738306,41.96088,78,,,,,,,,,,,,,
-87.737518,42.026291,97,,,,,,,,,,,,,
-87.734675,41.778458,63,,,,,,,,,,,,,
-87.73276,41.793188,55,,,,,,,,,,,,,
-87.734313,41.85158,21,,,,,,,,,,,,,
-87.734952,41.870263,7,,,,,,,,,,,,,
-87.735556,41.877018,126,,,,,,,,,,,,,
-87.735216,41.880504,20,,,,,,,,,,,,,
-87.733333,41.880748,20,,,,,,,,,,,,,
-87.733573,41.902628,70,,,,,,,,,,,,,
-87.734463,41.909678,72,,,,,,,,,,,,,
-87.731776,41.924367,74,,,,,,,,,,,,,
-87.73502,41.94621,152,,,,,,,,,,,,,
-87.732143,41.946377,152,,,,,,,,,,,,,
-87.732653,41.960963,78,,,,,,,,,,,,,
-87.732802,42.026198,97,,,,,,,,,,,,,
-87.73059,42.06254,201,,,,,,,,,,,,,
-87.732569,41.757817,54B,79,,,,,,,,,,,,
-87.730185,41.778521,63,,,,,,,,,,,,,
-87.729888,41.778698,63,,,,,,,,,,,,,
-87.732387,41.785896,59,,,,,,,,,,,,,
-87.730614,41.874386,7,,,,,,,,,,,,,
-87.73111,41.909934,72,,,,,,,,,,,,,
-87.728802,41.917191,73,,,,,,,,,,,,,
-87.731152,41.943624,56,,,,,,,,,,,,,
-87.727262,41.94644,152,,,,,,,,,,,,,
-87.727975,41.962575,53,,,,,,,,,,,,,
-87.727908,41.968313,81,,,,,,,,,,,,,
-87.727901,41.966325,53,,,,,,,,,,,,,
-87.725703,41.793271,55,,,,,,,,,,,,,
-87.724338,41.80009,62,,,,,,,,,,,,,
-87.724375,41.835138,53A,,,,,,,,,,,,,
-87.724142,41.832799,53A,,,,,,,,,,,,,
-87.724266,41.837054,53,,,,,,,,,,,,,
-87.724319,41.838635,53,,,,,,,,,,,,,
-87.727089,41.844151,60,,,,,,,,,,,,,
-87.724565,41.842483,53,,,,,,,,,,,,,
-87.724828,41.850735,53,,,,,,,,,,,,,
-87.724821,41.856951,53,,,,,,,,,,,,,
-87.72573,41.874403,7,,,,,,,,,,,,,
-87.725895,41.885288,53,,,,,,,,,,,,,
-87.726042,41.897093,53,,,,,,,,,,,,,
-87.725901,41.895445,66,,,,,,,,,,,,,
-87.726054,41.900728,53,,,,,,,,,,,,,
-87.72653,41.909618,53,,,,,,,,,,,,,
-87.724329,41.917138,73,,,,,,,,,,,,,
-87.726735,41.91911,53,,,,,,,,,,,,,
-87.726583,41.921017,53,,,,,,,,,,,,,
-87.726825,41.929871,53,,,,,,,,,,,,,
-87.725199,41.939988,56,,,,,,,,,,,,,
-87.722826,41.961074,78,,,,,,,,,,,,,
-87.724655,41.990262,84,,,,,,,,,,,,,
-87.721936,42.058833,205,,,,,,,,,,,,,
-87.721451,41.720251,53A,,,,,,,,,,,,,
-87.721412,41.718692,53A,,,,,,,,,,,,,
-87.721608,41.734995,53A,,,,,,,,,,,,,
-87.721356,41.738468,53A,,,,,,,,,,,,,
-87.721807,41.740442,53A,,,,,,,,,,,,,
-87.721537,41.74236,53A,,,,,,,,,,,,,
-87.721793,41.744009,53A,,,,,,,,,,,,,
-87.721583,41.746048,79,,,,,,,,,,,,,
-87.722097,41.751362,53A,,,,,,,,,,,,,
-87.72231,41.754816,53A,,,,,,,,,,,,,
-87.721871,41.752724,53A,,,,,,,,,,,,,
-87.722391,41.756938,53A,67,,,,,,,,,,,,
-87.722263,41.765809,53A,,,,,,,,,,,,,
-87.722726,41.775091,53A,,,,,,,,,,,,,
-87.722743,41.784028,53A,,,,,,,,,,,,,
-87.722772,41.786011,59,,,,,,,,,,,,,
-87.723176,41.796756,53A,,,,,,,,,,,,,
-87.723691,41.806171,53A,,,,,,,,,,,,,
-87.723507,41.809895,53A,,,,,,,,,,,,,
-87.723947,41.813225,53A,,,,,,,,,,,,,
-87.723574,41.811767,53A,,,,,,,,,,,,,
-87.724023,41.814967,53A,,,,,,,,,,,,,
-87.72375,41.816808,53A,,,,,,,,,,,,,
-87.722587,41.858831,18,,,,,,,,,,,,,
-87.720393,41.866316,12,,,,,,,,,,,,,
-87.720827,41.877081,126,,,,,,,,,,,,,
-87.721976,41.924415,74,,,,,,,,,,,,,
-87.722189,41.931784,76,,,,,,,,,,,,,
-87.719909,41.936754,56,,,,,,,,,,,,,
-87.721574,41.953628,80,,,,,,,,,,,,,
-87.720588,41.960981,78,,,,,,,,,,,,,
-87.717174,41.683954,52A,,,,,,,,,,,,,
-87.720749,41.700477,53A,,,,,,,,,,,,,
-87.720799,41.705664,53A,103,,,,,,,,,,,,
-87.720939,41.713008,53A,,,,,,,,,,,,,
-87.716095,41.806941,62,,,,,,,,,,,,,
-87.718755,41.807846,47,,,,,,,,,,,,,
-87.717348,41.846115,82,,,,,,,,,,,,,
-87.717495,41.851564,21,,,,,,,,,,,,,
-87.715689,41.961046,78,,,,,,,,,,,,,
-87.713783,42.064545,201,206,,,,,,,,,,,,
-87.71526,41.683982,52A,,,,,,,,,,,,,
-87.712832,41.764111,67,,,,,,,,,,,,,
-87.712842,41.793415,55,,,,,,,,,,,,,
-87.714763,41.846377,82,,,,,,,,,,,,,
-87.715153,41.854128,82,,,,,,,,,,,,,
-87.71531,41.858914,18,,,,,,,,,,,,,
-87.71239,41.874377,7,,,,,,,,,,,,,
-87.713656,41.877306,126,,,,,,,,,,,,,
-87.711168,41.883657,82,,,,,,,,,,,,,
-87.711267,41.887535,82,,,,,,,,,,,,,
-87.711358,41.889627,82,,,,,,,,,,,,,
-87.711816,41.895581,66,,,,,,,,,,,,,
-87.711531,41.895617,82,,,,,,,,,,,,,
-87.711627,41.904523,82,,,,,,,,,,,,,
-87.711913,41.920925,82,,,,,,,,,,,,,
-87.712017,41.924952,82,,,,,,,,,,,,,
-87.711968,41.92275,82,,,,,,,,,,,,,
-87.712383,41.93917,82,,,,,,,,,,,,,
-87.712548,41.943457,82,,,,,,,,,,,,,
-87.71285,41.946498,152,,,,,,,,,,,,,
-87.713031,41.955774,82,,,,,,,,,,,,,
-87.710564,41.953784,80,,,,,,,,,,,,,
-87.713061,41.961042,82,,,,,,,,,,,,,
-87.713425,41.975747,92,,,,,,,,,,,,,
-87.714155,41.990206,84,,,,,,,,,,,,,
-87.714086,41.990483,82,,,,,,,,,,,,,
-87.711726,42.004705,82,96,,,,,,,,,,,,
-87.711559,42.004559,82,96,,,,,,,,,,,,
-87.712425,42.064572,201,206,,,,,,,,,,,,
-87.710083,41.68416,52A,,,,,,,,,,,,,
-87.709877,41.764198,67,,,,,,,,,,,,,
-87.71138,41.793471,55,,,,,,,,,,,,,
-87.71089,41.80809,47,,,,,,,,,,,,,
-87.7097,41.844503,60,,,,,,,,,,,,,
-87.710246,41.851636,21,,,,,,,,,,,,,
-87.707848,41.851652,21,,,,,,,,,,,,,
-87.710794,41.871898,82,,,,,,,,,,,,,
-87.711117,41.877353,126,,,,,,,,,,,,,
-87.710991,41.877429,82,,,,,,,,,,,,,
-87.710647,41.877208,126,,,,,,,,,,,,,
-87.708553,41.87737,126,,,,,,,,,,,,,
-87.708762,41.895611,66,,,,,,,,,,,,,
-87.710311,41.909968,72,,,,,,,,,,,,,
-87.709855,41.91018,72,,,,,,,,,,,,,
-87.70884,41.917434,73,,,,,,,,,,,,,
-87.707372,41.917457,73,,,,,,,,,,,,,
-87.708933,41.946558,152,,,,,,,,,,,,,
-87.708613,41.968355,81,,,,,,,,,,,,,
-87.709435,41.9975,11,,,,,,,,,,,,,
-87.709263,41.999133,11,,,,,,,,,,,,,
-87.709383,42.003256,11,,,,,,,,,,,,,
-87.709275,42.007371,11,,,,,,,,,,,,,
-87.709236,42.008966,11,,,,,,,,,,,,,
-87.709142,42.011972,11,,,,,,,,,,,,,
-87.708813,42.017341,11,,,,,,,,,,,,,
-87.709257,42.019192,11,,,,,,,,,,,,,
-87.705562,41.691565,112,,,,,,,,,,,,,
-87.704517,41.73529,87,,,,,,,,,,,,,
-87.704263,41.804868,52A,52,,,,,,,,,,,,
-87.704258,41.808187,47,,,,,,,,,,,,,
-87.703857,41.80794,47,52,,,,,,,,,,,,
-87.704025,41.811615,52,,,,,,,,,,,,,
-87.70462,41.822293,52,,,,,,,,,,,,,
-87.704309,41.822747,52,,,,,,,,,,,,,
-87.704529,41.824247,52,,,,,,,,,,,,,
-87.70459,41.826163,52,,,,,,,,,,,,,
-87.7049,41.836922,52,,,,,,,,,,,,,
-87.70512,41.849865,52,,,,,,,,,,,,,
-87.70507,41.848313,52,,,,,,,,,,,,,
-87.705393,41.854098,52,,,,,,,,,,,,,
-87.705716,41.869963,52,,,,,,,,,,,,,
-87.706083,41.874967,7,,,,,,,,,,,,,
-87.706333,41.880902,20,,,,,,,,,,,,,
-87.706294,41.884139,52,,,,,,,,,,,,,
-87.706354,41.88625,52,,,,,,,,,,,,,
-87.706705,41.897726,94,,,,,,,,,,,,,
-87.706276,41.898095,65,,,,,,,,,,,,,
-87.704472,41.910272,72,,,,,,,,,,,,,
-87.705108,41.917474,73,,,,,,,,,,,,,
-87.702648,41.926058,56,,,,,,,,,,,,,
-87.70262,41.932,76,,,,,,,,,,,,,
-87.705918,41.968544,81,,,,,,,,,,,,,
-87.702796,41.975659,92,93,,,,,,,,,,,,
-87.704061,41.98831,11,,,,,,,,,,,,,
-87.705201,41.990514,84,,,,,,,,,,,,,
-87.701971,41.997565,155,,,,,,,,,,,,,
-87.702144,42.012115,96,,,,,,,,,,,,,
-87.705483,42.026465,97,,,,,,,,,,,,,
-87.702621,41.684169,52A,,,,,,,,,,,,,
-87.70077,41.688002,52A,,,,,,,,,,,,,
-87.703405,41.691468,112,,,,,,,,,,,,,
-87.701209,41.7007,52A,,,,,,,,,,,,,
-87.701446,41.70633,52A,,,,,,,,,,,,,
-87.70122,41.706779,52A,,,,,,,,,,,,,
-87.70137,41.709829,52A,,,,,,,,,,,,,
-87.701825,41.717183,52A,,,,,,,,,,,,,
-87.7018,41.718997,52A,,,,,,,,,,,,,
-87.701669,41.71891,52A,,,,,,,,,,,,,
-87.70182,41.726136,52A,,,,,,,,,,,,,
-87.701823,41.724315,52A,,,,,,,,,,,,,
-87.702103,41.728097,52A,,,,,,,,,,,,,
-87.701922,41.727994,52A,,,,,,,,,,,,,
-87.702225,41.735563,52A,,,,,,,,,,,,,
-87.702013,41.738762,52A,,,,,,,,,,,,,
-87.70217,41.744243,52A,,,,,,,,,,,,,
-87.702268,41.748232,52A,,,,,,,,,,,,,
-87.702348,41.75157,52A,,,,,,,,,,,,,
-87.702627,41.762482,52A,,,,,,,,,,,,,
-87.700416,41.764383,67,,,,,,,,,,,,,
-87.700299,41.764436,67,94,,,,,,,,,,,,
-87.703167,41.782538,52,52A,,,,,,,,,,,,
-87.703651,41.79364,52,52A,,,,,,,,,,,,
-87.703628,41.798923,52,52A,,,,,,,,,,,,
-87.701567,41.808101,47,,,,,,,,,,,,,
-87.700646,41.86654,12,,,,,,,,,,,,,
-87.700851,41.873859,7,,,,,,,,,,,,,
-87.701062,41.881088,20,,,,,,,,,,,,,
-87.700881,41.880954,20,,,,,,,,,,,,,
-87.702641,41.895667,52,66,,,,,,,,,,,,
-87.702157,41.902945,70,,,,,,,,,,,,,
-87.702505,41.91737,73,,,,,,,,,,,,,
-87.699425,41.917407,73,,,,,,,,,,,,,
-87.699169,41.917531,73,,,,,,,,,,,,,
-87.700111,41.939479,77,,,,,,,,,,,,,
-87.698192,41.944646,52,,,,,,,,,,,,,
-87.699352,41.985488,11,,,,,,,,,,,,,
-87.699487,41.990223,93,,,,,,,,,,,,,
-87.699439,41.993881,93,,,,,,,,,,,,,
-87.699752,41.999462,93,,,,,,,,,,,,,
-87.699895,42.004923,93,,,,,,,,,,,,,
-87.699849,42.003103,93,,,,,,,,,,,,,
-87.699869,42.006726,93,,,,,,,,,,,,,
-87.69954,42.017421,93,,,,,,,,,,,,,
-87.699308,42.019266,97,,,,,,,,,,,,,
-87.699425,42.022956,93,97,,,,,,,,,,,,
-87.699602,42.026497,97,,,,,,,,,,,,,
-87.699364,42.024723,93,97,,,,,,,,,,,,
-87.699181,42.041194,93,206,,,,,,,,,,,,
-87.69773,42.041097,206,,,,,,,,,,,,,
-87.698978,42.042601,93,206,,,,,,,,,,,,
-87.700544,41.686176,52A,,,,,,,,,,,,,
-87.699993,41.749751,79,,,,,,,,,,,,,
-87.698899,41.80083,51,,,,,,,,,,,,,
-87.695135,41.833682,94,,,,,,,,,,,,,
-87.695343,41.846525,94,,,,,,,,,,,,,
-87.695259,41.848175,94,,,,,,,,,,,,,
-87.695528,41.852,94,,,,,,,,,,,,,
-87.698251,41.866565,12,,,,,,,,,,,,,
-87.696092,41.871137,94,,,,,,,,,,,,,
-87.696256,41.882766,94,,,,,,,,,,,,,
-87.696337,41.885441,94,,,,,,,,,,,,,
-87.696723,41.894255,65,,,,,,,,,,,,,
-87.69688,41.899391,52,,,,,,,,,,,,,
-87.696794,41.903206,52,,,,,,,,,,,,,
-87.697013,41.904757,52,,,,,,,,,,,,,
-87.696807,41.905593,52,,,,,,,,,,,,,
-87.697224,41.910114,72,,,,,,,,,,,,,
-87.694636,41.910183,72,,,,,,,,,,,,,
-87.694361,41.910378,72,,,,,,,,,,,,,
-87.694854,41.924894,74,,,,,,,,,,,,,
-87.697432,41.928803,52,,,,,,,,,,,,,
-87.697736,41.932167,76,,,,,,,,,,,,,
-87.697768,41.94016,52,,,,,,,,,,,,,
-87.697834,41.942982,52,,,,,,,,,,,,,
-87.694245,41.946644,152,,,,,,,,,,,,,
-87.696326,41.968453,81,,,,,,,,,,,,,
-87.69636,41.975915,92,,,,,,,,,,,,,
-87.694153,41.975785,92,,,,,,,,,,,,,
-87.695526,41.983248,11,,,,,,,,,,,,,
-87.696767,41.990478,84,,,,,,,,,,,,,
-87.694468,41.990566,84,,,,,,,,,,,,,
-87.696121,42.041087,206,,,,,,,,,,,,,
-87.696699,42.06205,206,,,,,,,,,,,,,
-87.696139,41.691514,112,,,,,,,,,,,,,
-87.693138,41.764468,67,,,,,,,,,,,,,
-87.693194,41.768282,94,,,,,,,,,,,,,
-87.692995,41.769922,94,,,,,,,,,,,,,
-87.693182,41.775395,94,,,,,,,,,,,,,
-87.693537,41.781049,94,,,,,,,,,,,,,
-87.693408,41.784527,94,,,,,,,,,,,,,
-87.693741,41.786336,59,,,,,,,,,,,,,
-87.69352,41.788145,94,,,,,,,,,,,,,
-87.693793,41.797295,94,,,,,,,,,,,,,
-87.694023,41.808352,47,94,,,,,,,,,,,,
-87.694286,41.81365,94,,,,,,,,,,,,,
-87.694557,41.817376,94,,,,,,,,,,,,,
-87.694451,41.821024,94,,,,,,,,,,,,,
-87.694857,41.828203,35,,,,,,,,,,,,,
-87.694932,41.837309,94,,,,,,,,,,,,,
-87.695001,41.838533,94,,,,,,,,,,,,,
